time,open,high,low,close,volume,turnover,MA5,MA10,MA20,RSI,EMA12,EMA26,MACD,Signal,Histogram,Upper_Band,Lower_Band,Trade_Signal,Position,Cash,Holdings,Portfolio,Returns,Cum_Returns,Cum_Max,Drawdown
2025-03-06,81.650,82.500,81.100,82.200,30577379,2507017927.000,80.15,80.225,79.4675,60.0,80.00636598180002,78.86949276652615,1.1368732152738659,1.1182947372535958,0.018578478020270017,83.01704037054235,75.91795962945766,1,0,102293.35,0.0,102293.35,0.0,1.0229335000000004,1.0229335000000004,0.0
2025-03-07,81.550,83.550,81.400,83.550,40299232,3349753582.000,81.06,80.33,79.86999999999999,63.2,80.55154044613847,79.21619700604273,1.3353434400957411,1.161704477822025,0.17363896227371622,83.3502298774657,76.38977012253429,1,1254,29.65,102263.7,102293.35,0.0,1.0229335000000004,1.0229335000000004,0.0
2025-03-10,83.450,83.500,82.350,83.100,22224339,1844454518.000,81.91999999999999,80.53,80.1675,60.23622047244094,80.94361114673255,79.50388611670624,1.4397250300263096,1.2173085882628818,0.22241644176342779,83.6857643747353,76.64923562526471,0,1254,29.65,104646.3,104675.95,0.023291836663869026,1.0467595000000003,1.0467595000000003,0.0
2025-03-11,82.950,83.200,82.100,82.600,20202919,1672379674.000,82.53999999999999,80.775,80.445,57.142857142857146,81.19844020108138,79.73322788583911,1.465212315242269,1.2668893336587592,0.1983229815835097,83.79963544179898,77.090364558201,0,1254,29.65,104019.3,104048.95,-0.0059899145887857275,1.0404895000000003,1.0467595000000003,0.5989914588785673
2025-03-12,82.500,82.650,81.500,81.900,32769339,2688084169.000,82.66999999999999,81.06500000000001,80.64500000000001,56.92307692307692,81.3063724778381,79.8937295239251,1.412642953912993,1.296040057709606,0.11660289620338693,83.83361461420168,77.45638538579834,0,1254,29.65,103455.0,103484.65,-0.005423408885913861,1.0348465000000002,1.0467595000000003,1.138083771869284
2025-03-13,81.800,83.000,81.800,82.700,23486373,1938892799.000,82.77000000000001,81.46000000000001,80.88000000000001,50.87719298245614,81.52077671201685,80.10160141104176,1.4191753009750983,1.3206671063627045,0.0985081946123938,83.93793187766292,77.8220681223371,0,1254,29.65,102577.2,102606.85,-0.008482417440654144,1.0260685000000003,1.0467595000000003,1.976671814299274
2025-03-14,83.000,83.950,82.700,83.500,21128699,1766078714.000,82.75999999999999,81.91,81.06,61.11111111111111,81.8252726024758,80.35333463985347,1.4719379626223343,1.3509212776146304,0.1210166850077039,84.293801738545,77.826198261455,0,1254,29.65,104082.0,104111.65,0.014665687524760607,1.0411165,1.0467595000000003,0.539092312990738
2025-03-17,84.100,84.200,83.000,83.700,20426165,1713413948.000,82.88000000000001,82.4,81.23249999999999,67.66169154228857,82.11369220209491,80.6012357776421,1.5124564244528074,1.383228306982266,0.12922811747054141,84.64737073038927,77.8176292696107,0,1254,29.65,105461.4,105491.05,0.013249237717392948,1.0549105,1.0549105,0.0
2025-03-18,84.000,85.000,83.750,85.000,26594653,2250653273.000,83.36,82.95,81.4575,79.41176470588235,82.55773955561877,80.92707016448342,1.630669391135342,1.4327165238128812,0.19795286732246087,85.24213305598145,77.67286694401854,-1,1254,29.65,105336.0,105365.65,-0.0011887264369822015,1.0536565,1.0549105,0.11887264369821783
2025-03-19,84.950,85.550,83.700,84.700,35018716,2969341801.000,83.92,83.295,81.655,79.02439024390245,82.88731808552357,81.20654644859576,1.6807716369278154,1.482327546435868,0.19844409049194733,85.68826953697636,77.62173046302364,-1,0,106556.95,0.0,106556.95,0.011306341298136457,1.0655694999999998,1.0655694999999998,0.0
2025-03-20,84.400,84.500,83.500,83.500,23346571,1960848724.000,84.08,83.425,81.825,70.08928571428572,82.98157684159688,81.37643189684792,1.6051449447489574,1.506891026098486,0.0982539186504714,85.86890379395255,77.78109620604745,-1,0,106556.95,0.0,106556.95,0.0,1.0655694999999998,1.0655694999999998,0.0
2025-03-21,83.200,85.500,83.000,83.550,31872704,2694294991.000,84.09,83.425,81.8775,71.49321266968326,83.06902655827427,81.53743694152585,1.5315896167484198,1.5118307442284729,0.019758872519946902,85.98506362669836,77.76993637330163,-1,0,106556.95,0.0,106556.95,0.0,1.0655694999999998,1.0655694999999998,0.0
2025-03-24,83.900,84.450,82.000,82.300,16749522,1386517593.650,83.80999999999999,83.345,81.9375,62.06896551724138,82.95071478007823,81.59392309400542,1.3567916860728104,1.4808229325973405,-0.12403124652453013,86.03228165988277,77.84271834011723,-1,0,106556.95,0.0,106556.95,0.0,1.0655694999999998,1.0655694999999998,0.0
